id	type	woeId	label	wikiId	longitude	latitude	population	stateLabel	stateId	countryLabel	countryId	parentId
19b23fc3	CountyAdminArea	12589988	Sequatchie County, Tennessee	Sequatchie_County,_Tennessee	-85.41667	35.35735	15026	Tennessee	487c4d03	United States	f4aa12bb	487c4d03
a29f42f8	CountyAdminArea	12589682	Sequoyah County, Oklahoma	Sequoyah_County,_Oklahoma	-94.58585	35.46488	41569	Oklahoma	ca8120a2	United States	f4aa12bb	ca8120a2
b2cd7264	Country	20069818	Serbia	Serbia	20.91079	44.04981	6982604					1713c6c2
6b881ed7	StateAdminArea	2344869	Sergipe	Sergipe	-37.32314	-10.54143	2068017			Brazil	618cd974	618cd974
0494d70c	CityTown|CountyAdminArea	748707	Serpa	Serpa	-7.59493	37.9453	17875			Portugal	a2222b56	a2222b56
feb58939	CityTown	748795	Sesimbra	Sesimbra	-9.10275	38.44308	27525	Setúbal	5bd8731f	Portugal	a2222b56	5bd8731f
c6f08b3f	CityTown|CountyAdminArea	748790	Sever do Vouga	Sever_do_Vouga	-8.37043	40.7339	13797			Portugal	a2222b56	a2222b56
2841ad83	CountyAdminArea	12587660	Sevier County, Arkansas	Sevier_County,_Arkansas	-94.21789	33.97178	17007	Arkansas	23c77423	United States	f4aa12bb	23c77423
7be63333	CountyAdminArea	12589989	Sevier County, Tennessee	Sevier_County,_Tennessee	-83.52293	35.80236	98250	Tennessee	487c4d03	United States	f4aa12bb	487c4d03
d7b57bfd	CountyAdminArea	12590281	Sevier County, Utah	Sevier_County,_Utah	-111.91023	38.77369	21620	Utah	6c0dccb8	United States	f4aa12bb	6c0dccb8
219b356f	CountyAdminArea	12588458	Seward County, Kansas	Seward_County,_Kansas	-100.85057	37.19293	21428	Kansas	2d125485	United States	f4aa12bb	2d125485
7dbf9dae	CountyAdminArea	12589217	Seward County, Nebraska	Seward_County,_Nebraska	-97.13953	40.87243	17284	Nebraska	99e8e943	United States	f4aa12bb	99e8e943
cdfdd4a8	Country|Island	23424941	Seychelles	Seychelles	55.48732	-4.68444	96762					1713c6c2
6b377ece	CountyAdminArea	12590215	Shackelford County, Texas	Shackelford_County,_Texas	-99.35398	32.73599	3265	Texas	0722e674	United States	f4aa12bb	0722e674
ef77d455	CountyAdminArea	12589061	Shannon County, Missouri	Shannon_County,_Missouri	-91.33733	37.15324	8166	Missouri	2fa59461	United States	f4aa12bb	2fa59461
aa7f2b08	CountyAdminArea	12588946	Sharkey County, Mississippi	Sharkey_County,_Mississippi	-90.81069	32.87979	4321	Mississippi	264d2a09	United States	f4aa12bb	264d2a09
441e0840	CountyAdminArea	12587661	Sharp County, Arkansas	Sharp_County,_Arkansas	-91.48463	36.19413	17442	Arkansas	23c77423	United States	f4aa12bb	23c77423
ef728a99	CountyAdminArea	12587714	Shasta County, California	Shasta_County,_California	-122.19425	40.73547	180080	California	2902c400	United States	f4aa12bb	2902c400
99f20347	CountyAdminArea	12590591	Shawano County, Wisconsin	Shawano_County,_Wisconsin	-88.73358	44.80722	40899	Wisconsin	a5a6fe10	United States	f4aa12bb	a5a6fe10
74b5a761	CountyAdminArea	12588459	Shawnee County, Kansas	Shawnee_County,_Kansas	-95.76925	39.04279	176875	Kansas	2d125485	United States	f4aa12bb	2d125485
77860312	CountyAdminArea	12590592	Sheboygan County, Wisconsin	Sheboygan_County,_Wisconsin	-87.92891	43.71746	115340	Wisconsin	a5a6fe10	United States	f4aa12bb	a5a6fe10
7dea2a8c	CountyAdminArea	12587544	Shelby County, Alabama	Shelby_County,_Alabama	-86.68359	33.2824	217702	Alabama	ffba01d8	United States	f4aa12bb	ffba01d8
2016ecad	CountyAdminArea	12588163	Shelby County, Illinois	Shelby_County,_Illinois	-88.80515	39.43463	21634	Illinois	33204009	United States	f4aa12bb	33204009
fd25c683	CountyAdminArea	12588251	Shelby County, Indiana	Shelby_County,_Indiana	-85.79109	39.52318	44729	Indiana	2e86d5a1	United States	f4aa12bb	2e86d5a1
f199993a	CountyAdminArea	12588354	Shelby County, Iowa	Shelby_County,_Iowa	-95.29943	41.68453	11454	Iowa	12a2001f	United States	f4aa12bb	12a2001f
26cf611a	CountyAdminArea	12588581	Shelby County, Kentucky	Shelby_County,_Kentucky	-85.21246	38.19743	49024	Kentucky	c32ba685	United States	f4aa12bb	c32ba685
aa1f424a	CountyAdminArea	12589062	Shelby County, Missouri	Shelby_County,_Missouri	-92.06987	39.7793	5930	Missouri	2fa59461	United States	f4aa12bb	2fa59461
603e12be	CountyAdminArea	12589601	Shelby County, Ohio	Shelby_County,_Ohio	-84.21826	40.3336	48590	Ohio	d74c75f2	United States	f4aa12bb	d74c75f2
0d69b471	CountyAdminArea	12589990	Shelby County, Tennessee	Shelby_County,_Tennessee	-89.97163	35.20195	937166	Tennessee	487c4d03	United States	f4aa12bb	487c4d03
c33fa379	CountyAdminArea	12590216	Shelby County, Texas	Shelby_County,_Texas	-94.15281	31.7745	25274	Texas	0722e674	United States	f4aa12bb	0722e674
75169dea	CountyAdminArea	12590419	Shenandoah County, Virginia	Shenandoah_County,_Virginia	-78.58485	38.8537	43616	Virginia	b8fc73b9	United States	f4aa12bb	b8fc73b9
38a50012	CountyAdminArea	12588866	Sherburne County, Minnesota	Sherburne_County,_Minnesota	-93.82989	45.40287	97238	Minnesota	11f1fa88	United States	f4aa12bb	11f1fa88
76a03177	CountyAdminArea	12589126	Sheridan County, Montana	Sheridan_County,_Montana	-104.55217	48.69457	3309	Montana	50f779e5	United States	f4aa12bb	50f779e5
60e354d2	CountyAdminArea	12589218	Sheridan County, Nebraska	Sheridan_County,_Nebraska	-102.3999	42.50264	5246	Nebraska	99e8e943	United States	f4aa12bb	99e8e943
ff2febeb	CountyAdminArea	12589515	Sheridan County, North Dakota	Sheridan_County,_North_Dakota	-100.35281	47.58747	1315	North Dakota	ba23d922	United States	f4aa12bb	ba23d922
769c3a70	CountyAdminArea	12590622	Sheridan County, Wyoming	Sheridan_County,_Wyoming	-106.96069	44.77896	30485	Wyoming	fa783aae	United States	f4aa12bb	fa783aae
807a99ef	CountyAdminArea	12588460	Sheridan Township, Sheridan County, Kansas	Sheridan_Township,_Sheridan_County,_Kansas	-100.44167	39.35005	297	Kansas	2d125485	United States	f4aa12bb	2d125485
0046c091	CountyAdminArea	12589219	Sherman County, Nebraska	Sherman_County,_Nebraska	-98.97596	41.22069	3001	Nebraska	99e8e943	United States	f4aa12bb	99e8e943
be764e8b	CountyAdminArea	12589719	Sherman County, Oregon	Sherman_County,_Oregon	-120.69429	45.41014	1780	Oregon	e6c9dd69	United States	f4aa12bb	e6c9dd69
a725094e	CountyAdminArea	12590217	Sherman County, Texas	Sherman_County,_Texas	-101.89327	36.27749	3022	Texas	0722e674	United States	f4aa12bb	0722e674
96bdd020	CountyAdminArea	12588461	Shermanville Township, Sherman County, Kansas	Shermanville_Township,_Sherman_County,_Kansas	-101.71948	39.3508	6760	Kansas	2d125485	United States	f4aa12bb	2d125485
c314152d	CountyAdminArea	12588789	Shiawassee County, Michigan	Shiawassee_County,_Michigan	-84.14526	42.95425	68122	Michigan	12ff3a85	United States	f4aa12bb	12ff3a85
193a7bb1	CountyAdminArea	12588073	Shoshone County, Idaho	Shoshone_County,_Idaho	-116.00699	47.50087	12882	Idaho	342f5b41	United States	f4aa12bb	342f5b41
e3ddde91	CountyAdminArea	12588867	Sibley County, Minnesota	Sibley_County,_Minnesota	-94.19612	44.58684	14865	Minnesota	11f1fa88	United States	f4aa12bb	11f1fa88
13e388bd	Island|StateAdminArea	7153344	Sicily	Sicily	14.0384	37.4742	5029615			Italy	09edd772	09edd772
d19ca6a3	CountyAdminArea	12587715	Sierra County, California	Sierra_County,_California	-120.52966	39.58425	3005	California	2902c400	United States	f4aa12bb	2902c400
73da12f3	CountyAdminArea	12589306	Sierra County, New Mexico	Sierra_County,_New_Mexico	-107.17057	33.04274	10791	New Mexico	5c684afa	United States	f4aa12bb	5c684afa
47999731	Country	23424946	Sierra Leone	Sierra_Leone	-11.79593	8.46502	7650154					1713c6c2
2e7fe423	CountyAdminArea	12589127	Silver Bow County, Montana	Silver_Bow_County,_Montana	-112.6375	45.90522	34915	Montana	50f779e5	United States	f4aa12bb	50f779e5
81b846db	CityTown	748859	Silves, Portugal	Silves,_Portugal	-8.43848	37.1887	32485			Portugal	a2222b56	a2222b56
5f27d9f6	CountyAdminArea	12588582	Simpson County, Kentucky	Simpson_County,_Kentucky	-86.58189	36.75836	18572	Kentucky	c32ba685	United States	f4aa12bb	c32ba685
b439e2d8	CountyAdminArea	12588947	Simpson County, Mississippi	Simpson_County,_Mississippi	-89.95057	31.90123	26658	Mississippi	264d2a09	United States	f4aa12bb	264d2a09
8276c0c9	CityTown	748869	Sines	Sines	-8.8696	37.95719	12322	Setúbal	5bd8731f	Portugal	a2222b56	5bd8731f
550d3cde	Country|CityTown|Island	23424948	Singapore	Singapore	103.853	1.36558	5638676					1713c6c2
2c25c2e2	Country|Island	56558058	Sint Maarten	Sint_Maarten	-63.07851	18.04097	42080					1713c6c2
60fc2827	CityTown	748874	Sintra	Sintra	-9.38639	38.79668	270825			Portugal	a2222b56	a2222b56
f58476da	CountyAdminArea	12588355	Sioux County, Iowa	Sioux_County,_Iowa	-96.21535	43.08444	34855	Iowa	12a2001f	United States	f4aa12bb	12a2001f
ff1920fd	CountyAdminArea	12589220	Sioux County, Nebraska	Sioux_County,_Nebraska	-103.72735	42.50101	1166	Nebraska	99e8e943	United States	f4aa12bb	99e8e943
89f0ee34	CountyAdminArea	12589516	Sioux County, North Dakota	Sioux_County,_North_Dakota	-100.89818	46.18638	4230	North Dakota	ba23d922	United States	f4aa12bb	ba23d922
08e066ee	CountyAdminArea	12587716	Siskiyou County, California	Siskiyou_County,_California	-122.58262	41.50079	43539	California	2902c400	United States	f4aa12bb	2902c400
f63f6959	CityTown|CountyAdminArea	2494184	Sitka, Alaska	Sitka,_Alaska	-135.33401	57.07314	8493	Alaska	b73c0248	United States	f4aa12bb	b73c0248
3cfc7048	CountyAdminArea	12590468	Skagit County, Washington	Skagit_County,_Washington	-121.69983	48.47654	129205	Washington	4211c98d	United States	f4aa12bb	4211c98d
9762ea49	CityTown|CountyAdminArea	55999796	Skagway, Alaska	Skagway,_Alaska	-135.3579	59.57012	1183	Alaska	b73c0248	United States	f4aa12bb	b73c0248
0a917139	CountyAdminArea	12590469	Skamania County, Washington	Skamania_County,_Washington	-121.88211	45.96847	12083	Washington	4211c98d	United States	f4aa12bb	4211c98d
ed57748c	CountyAdminArea		Skåne County	Sk%C3%A5ne_County	13.441772	55.995308	1340415			Sweden	dc88bbf0	dc88bbf0
f2b6f2e6	CountyAdminArea	12589517	Slope County, North Dakota	Slope_County,_North_Dakota	-103.48506	46.45494	750	North Dakota	ba23d922	United States	f4aa12bb	ba23d922
405dc746	Country	23424877	Slovakia	Slovakia	19.70174	48.6655	5446771					1713c6c2
aa993a92	Country	23424945	Slovenia	Slovenia	14.95505	46.14694	2073894					1713c6c2
c03e4301	CountyAdminArea	12588462	Smith County, Kansas	Smith_County,_Kansas	-98.78556	39.785	3583	Kansas	2d125485	United States	f4aa12bb	2d125485
9c9be643	CountyAdminArea	12588948	Smith County, Mississippi	Smith_County,_Mississippi	-89.52389	32.00227	15916	Mississippi	264d2a09	United States	f4aa12bb	264d2a09
7e8cb5e2	CountyAdminArea	12589991	Smith County, Tennessee	Smith_County,_Tennessee	-85.95773	36.25406	20157	Tennessee	487c4d03	United States	f4aa12bb	487c4d03
f8f5ca2d	CountyAdminArea	12590218	Smith County, Texas	Smith_County,_Texas	-95.2899	32.41102	232751	Texas	0722e674	United States	f4aa12bb	0722e674
8a6616db	CountyAdminArea	12590420	Smyth County, Virginia	Smyth_County,_Virginia	-81.54922	36.82645	30104	Virginia	b8fc73b9	United States	f4aa12bb	b8fc73b9
8ff88a21	CountyAdminArea	12590470	Snohomish County, Washington	Snohomish_County,_Washington	-121.65197	48.0373	822083	Washington	4211c98d	United States	f4aa12bb	4211c98d
b4384be6	CountyAdminArea	12589782	Snyder County, Pennsylvania	Snyder_County,_Pennsylvania	-77.07763	40.76268	40372	Pennsylvania	08e34ff1	United States	f4aa12bb	08e34ff1
d3e7ad69	CountyAdminArea	12589307	Socorro County, New Mexico	Socorro_County,_New_Mexico	-106.8253	34.0279	16637	New Mexico	5c684afa	United States	f4aa12bb	5c684afa
b43e88d2	CountyAdminArea	12587717	Solano County, California	Solano_County,_California	-122.00039	38.28612	447643	California	2902c400	United States	f4aa12bb	2902c400
832e7b6e	Country	23424949	Somalia	Somalia	46.20083	5.16158	15008154					1713c6c2
270f43f9	CountyAdminArea	12588672	Somerset County, Maine	Somerset_County,_Maine	-69.90977	45.5757	50484	Maine	57253146	United States	f4aa12bb	57253146
79f0eedc	CountyAdminArea	12588694	Somerset County, Maryland	Somerset_County,_Maryland	-75.74594	38.11137	25616	Maryland	9a2d1dc0	United States	f4aa12bb	9a2d1dc0
3fc12e83	CountyAdminArea	12589275	Somerset County, New Jersey	Somerset_County,_New_Jersey	-74.59965	40.56626	328934	New Jersey	8fdbe72c	United States	f4aa12bb	8fdbe72c
5cb61967	CountyAdminArea	12589783	Somerset County, Pennsylvania	Somerset_County,_Pennsylvania	-79.03797	40.00335	73447	Pennsylvania	08e34ff1	United States	f4aa12bb	08e34ff1
02907a48	CountyAdminArea	12590219	Somervell County, Texas	Somervell_County,_Texas	-97.78036	32.203	9128	Texas	0722e674	United States	f4aa12bb	0722e674
e7cba137	CountyAdminArea	12587718	Sonoma County, California	Sonoma_County,_California	-122.9253	38.4824	494336	California	2902c400	United States	f4aa12bb	2902c400
3b1ca57a	CityTown	749030	Soure, Portugal	Soure,_Portugal	-8.62412	40.05966	21657			Portugal	a2222b56	Coimbra_District
5904ffd1	StateAdminArea		Souss-Massa	Souss-Massa	-8.48	30.08	2676847			Morocco	7040f25f	7040f25f
52745bfa	Country	23424942	South Africa	South_Africa	24.67993	-28.47933	57779622					1713c6c2
fdd8481b	StateAdminArea	2344703	South Australia	South_Australia	135.82889	-30.10349	1756494			Australia	8a7ed673	8a7ed673
540d0a4b	StateAdminArea	2347599	South Carolina	South_Carolina	-80.9474	33.62646	5148714			United States	f4aa12bb	f4aa12bb
d3a484f3	StateAdminArea	2347600	South Dakota	South_Dakota	-100.22959	44.43555	884659			United States	f4aa12bb	f4aa12bb
98f633ee	StateAdminArea		South East England	South_East_England	-0.5	51.3167	8635000			England	5a6b73be	5a6b73be
dc634bb2	Country	23424868	South Korea	South_Korea	127.85017	36.44815	51606633					1713c6c2
1a3a0345	Country	56558055	South Sudan	South_Sudan	30.04981	7.85099	10975920					1713c6c2
3d2e74f2	CountyAdminArea|StateAdminArea		South Tyrol	South_Tyrol	11.430563	46.655853	530009			Italy	09edd772	09edd772
af6d5a11	StateAdminArea	12578045	South West England	South_West_England	-3.60139	51.03399	5289000			England	5a6b73be	5a6b73be
347208e2	CountyAdminArea	12590422	Southampton County, Virginia	Southampton_County,_Virginia	-77.15838	36.76997	17631	Virginia	b8fc73b9	United States	f4aa12bb	b8fc73b9
72b42af9	CountyAdminArea	12587575	Southeast Fairbanks Census Area, Alaska	Southeast_Fairbanks_Census_Area,_Alaska	-144.00264	63.87055	6893	Alaska	b73c0248	United States	f4aa12bb	b73c0248
3e596022	Country|CountyAdminArea	23424950	Spain	Spain	-2.98831	39.89489	46796540					1713c6c2
dda74b61	CountyAdminArea	12587995	Spalding County, Georgia	Spalding_County,_Georgia	-84.29903	33.26604	66703	Georgia	713f340f	United States	f4aa12bb	713f340f
401e5822	CountyAdminArea	12589841	Spartanburg County, South Carolina	Spartanburg_County,_South_Carolina	-81.96913	34.88809	319785	South Carolina	540d0a4b	United States	f4aa12bb	540d0a4b
4e87801b	CountyAdminArea	12588252	Spencer County, Indiana	Spencer_County,_Indiana	-87.01695	37.99372	20277	Indiana	2e86d5a1	United States	f4aa12bb	2e86d5a1
4b87e63f	CountyAdminArea	12588583	Spencer County, Kentucky	Spencer_County,_Kentucky	-85.30935	38.0436	19351	Kentucky	c32ba685	United States	f4aa12bb	c32ba685
07a8e600	CountyAdminArea	12589902	Spink County, South Dakota	Spink_County,_South_Dakota	-98.34733	44.93774	6376	South Dakota	d3a484f3	United States	f4aa12bb	d3a484f3
54455319	CountyAdminArea	12590471	Spokane County, Washington	Spokane_County,_Washington	-117.43167	47.65357	522798	Washington	4211c98d	United States	f4aa12bb	4211c98d
0eab3a76	CountyAdminArea	12590423	Spotsylvania County, Virginia	Spotsylvania_County,_Virginia	-77.66083	38.18523	136215	Virginia	b8fc73b9	United States	f4aa12bb	b8fc73b9
9ace3824	Country|Island	23424778	Sri Lanka	Sri_Lanka	80.78971	7.87395	21670000					1713c6c2
d63faf60	CountyAdminArea	12588639	St. Bernard Parish, Louisiana	St._Bernard_Parish,_Louisiana	-89.64858	29.85093	47244	Louisiana	d8434284	United States	f4aa12bb	d8434284
525b7246	CountyAdminArea	12589063	St. Charles County, Missouri	St._Charles_County,_Missouri	-90.53525	38.75104	402022	Missouri	2fa59461	United States	f4aa12bb	2fa59461
ec0adc2e	CountyAdminArea	12588640	St. Charles Parish, Louisiana	St._Charles_Parish,_Louisiana	-90.35865	29.88653	53100	Louisiana	d8434284	United States	f4aa12bb	d8434284
f52f36ce	CountyAdminArea	12587545	St. Clair County, Alabama	St._Clair_County,_Alabama	-86.31076	33.69021	89512	Alabama	ffba01d8	United States	f4aa12bb	ffba01d8
77042649	CountyAdminArea	12588164	St. Clair County, Illinois	St._Clair_County,_Illinois	-89.98359	38.43988	259686	Illinois	33204009	United States	f4aa12bb	33204009
881e7eb2	CountyAdminArea	12588790	St. Clair County, Michigan	St._Clair_County,_Michigan	-82.7073	42.88828	159128	Michigan	12ff3a85	United States	f4aa12bb	12ff3a85
56c43f5d	CountyAdminArea	12589064	St. Clair County, Missouri	St._Clair_County,_Missouri	-93.78154	38.02446	9397	Missouri	2fa59461	United States	f4aa12bb	2fa59461
3d0bff67	CountyAdminArea	12590593	St. Croix County, Wisconsin	St._Croix_County,_Wisconsin	-92.4693	45.03404	90687	Wisconsin	a5a6fe10	United States	f4aa12bb	a5a6fe10
7c63ce28	CountyAdminArea	12587662	St. Francis County, Arkansas	St._Francis_County,_Arkansas	-90.77645	35.00811	24994	Arkansas	23c77423	United States	f4aa12bb	23c77423
c1cbebc9	CountyAdminArea	12589065	St. Francois County, Missouri	St._Francois_County,_Missouri	-90.54716	37.87317	67215	Missouri	2fa59461	United States	f4aa12bb	2fa59461
ab458e96	CountyAdminArea	12588641	St. Helena Parish, Louisiana	St._Helena_Parish,_Louisiana	-90.73887	30.82454	10132	Louisiana	d8434284	United States	f4aa12bb	d8434284
aba515bc	CountyAdminArea	12588642	St. James Parish, Louisiana	St._James_Parish,_Louisiana	-90.80274	30.02774	21096	Louisiana	d8434284	United States	f4aa12bb	d8434284
b22cb03b	CountyAdminArea	12588643	St. John the Baptist Parish, Louisiana	St._John_the_Baptist_Parish,_Louisiana	-90.49515	30.0912	42837	Louisiana	d8434284	United States	f4aa12bb	d8434284
096c4f1f	CountyAdminArea	12587860	St. Johns County, Florida	St._Johns_County,_Florida	-81.46029	29.93774	264672	Florida	ac78ae1d	United States	f4aa12bb	ac78ae1d
ede10040	CountyAdminArea	12588253	St. Joseph County, Indiana	St._Joseph_County,_Indiana	-86.29307	41.59672	271826	Indiana	2e86d5a1	United States	f4aa12bb	2e86d5a1
f2b445b3	CountyAdminArea	12588791	St. Joseph County, Michigan	St._Joseph_County,_Michigan	-85.54215	41.91526	60964	Michigan	12ff3a85	United States	f4aa12bb	12ff3a85
be429eeb	CountyAdminArea	12588644	St. Landry Parish, Louisiana	St._Landry_Parish,_Louisiana	-92.08591	30.57439	82124	Louisiana	d8434284	United States	f4aa12bb	d8434284
266b5950	CountyAdminArea	12589361	St. Lawrence County, New York	St._Lawrence_County,_New_York	-75.18268	44.52708	107740	New York (state)	f7a12080	United States	f4aa12bb	f7a12080
7b5f5a25	CityTown|CountyAdminArea	12589067	St. Louis	St._Louis	-90.24353	38.6531	300576	Missouri	2fa59461	United States	f4aa12bb	2fa59461
14542998	CountyAdminArea	12588868	St. Louis County, Minnesota	St._Louis_County,_Minnesota	-92.44287	47.6407	199070	Minnesota	11f1fa88	United States	f4aa12bb	11f1fa88
68fd4d8f	CountyAdminArea	12589066	St. Louis County, Missouri	St._Louis_County,_Missouri	-90.4269	38.63862	994205	Missouri	2fa59461	United States	f4aa12bb	2fa59461
c5eb95a5	CountyAdminArea	12587861	St. Lucie County, Florida	St._Lucie_County,_Florida	-80.43967	27.38217	328297	Florida	ac78ae1d	United States	f4aa12bb	ac78ae1d
32df7108	CountyAdminArea	12588645	St. Martin Parish, Louisiana	St._Martin_Parish,_Louisiana	-91.67875	30.26549	53431	Louisiana	d8434284	United States	f4aa12bb	d8434284
